C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_07_840.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_07_840.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_07_840.jpg,0,1,0,25.98555
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_07_910.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_07_910.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_07_910.jpg,0,1,0,26.74055
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_07_979.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_07_979.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_07_979.jpg,0,1,0,27.30422
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_049.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_049.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_049.jpg,-0.2,1,0,28.03417
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_119.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_119.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_119.jpg,-0.35,1,0,28.53356
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_192.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_192.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_192.jpg,-0.5500001,1,0,29.11729
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_263.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_263.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_263.jpg,-0.7,1,0,29.49111
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_340.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_340.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_340.jpg,0,1,0,30.16678
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_413.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_413.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_413.jpg,0,1,0,30.18854
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_491.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_491.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_491.jpg,0,1,0,30.1901
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_570.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_570.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_570.jpg,0,1,0,30.19034
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_646.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_646.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_646.jpg,-0.1,1,0,30.18841
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_722.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_722.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_722.jpg,-0.25,1,0,30.17592
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_790.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_790.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_790.jpg,-0.45,1,0,30.15206
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_865.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_865.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_865.jpg,-0.6500001,1,0,30.12756
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_08_939.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_08_939.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_08_939.jpg,-0.8000001,1,0,30.11042
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_011.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_011.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_011.jpg,-1,1,0,30.09339
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_083.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_083.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_083.jpg,-1,1,0,30.10549
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_160.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_160.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_160.jpg,-1,1,0,30.12696
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_238.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_238.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_238.jpg,-1,1,0,30.1431
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_312.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_312.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_312.jpg,0,1,0,30.14183
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_390.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_390.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_390.jpg,0,1,0,30.16989
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_464.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_464.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_464.jpg,0,1,0,30.18453
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_541.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_541.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_541.jpg,0,1,0,30.18887
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_616.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_616.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_616.jpg,0,1,0,30.19035
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_682.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_682.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_682.jpg,0.15,1,0,30.18109
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_760.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_760.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_760.jpg,0.35,1,0,30.16067
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_840.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_840.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_840.jpg,0,1,0,30.1893
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_909.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_909.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_909.jpg,0,1,0,30.18987
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_09_980.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_09_980.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_09_980.jpg,0,1,0,30.19016
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_049.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_049.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_049.jpg,0,1,0,30.19032
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_124.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_124.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_124.jpg,0,1,0,30.19028
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_201.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_201.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_201.jpg,0,1,0,30.19027
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_277.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_277.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_277.jpg,0,1,0,30.19028
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_344.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_344.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_344.jpg,0,1,0,30.22454
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_411.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_411.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_411.jpg,0.2,1,0,30.16346
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_494.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_494.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_494.jpg,0.4,1,0,30.1486
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_568.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_568.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_568.jpg,0,1,0,30.17438
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_653.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_653.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_653.jpg,0,1,0,30.27483
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_723.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_723.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_723.jpg,0,1,0,30.09129
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_791.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_791.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_791.jpg,0,1,0,29.98586
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_868.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_868.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_868.jpg,0,1,0,30.07265
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_10_939.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_10_939.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_10_939.jpg,0.1,1,0,30.0851
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_011.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_011.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_011.jpg,0.3,1,0,29.63798
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_079.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_079.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_079.jpg,0.45,1,0,30.12254
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_158.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_158.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_158.jpg,0.6500001,1,0,30.0075
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_227.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_227.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_227.jpg,0.8500001,1,0,29.8679
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_300.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_300.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_300.jpg,0,1,0,29.99514
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_377.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_377.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_377.jpg,0,1,0,30.14198
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_461.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_461.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_461.jpg,0,1,0,30.04733
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_543.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_543.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_543.jpg,0,1,0,30.11269
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_622.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_622.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_622.jpg,0,1,0,30.21141
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_699.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_699.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_699.jpg,0,1,0,30.04299
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_780.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_780.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_780.jpg,0.2,1,0,30.00549
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_865.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_865.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_865.jpg,0.45,1,0,30.02118
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_11_949.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_11_949.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_11_949.jpg,0.6500001,1,0,29.97387
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_028.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_028.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_028.jpg,0.8500001,1,0,29.96507
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_105.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_105.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_105.jpg,0,1,0,30.09015
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_191.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_191.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_191.jpg,0,1,0,30.10301
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_278.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_278.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_278.jpg,0,1,0,30.17953
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_344.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_344.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_344.jpg,0,0.9489106,0,29.9869
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_424.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_424.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_424.jpg,0,0.7030792,0,30.05934
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_502.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_502.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_502.jpg,0,0.4328698,0,30.01288
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_578.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_578.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_578.jpg,0.05,0.1960345,0,29.95434
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_652.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_652.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_652.jpg,0.25,0,0,29.68524
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_727.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_727.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_727.jpg,0.45,0,0,29.35563
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_796.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_796.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_796.jpg,0.6000001,0.1026093,0,28.91766
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_863.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_863.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_863.jpg,0.7500002,0.2546604,0,28.57377
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_12_930.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_12_930.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_12_930.jpg,0,0.5065887,0,28.65913
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_009.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_009.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_009.jpg,0,0.7408401,0,29.03361
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_082.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_082.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_082.jpg,0,0.9272327,0,29.45959
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_156.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_156.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_156.jpg,0,1,0,30.17576
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_225.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_225.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_225.jpg,0,1,0,30.19035
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_293.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_293.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_293.jpg,-0.1,1,0,30.18723
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_360.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_360.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_360.jpg,-0.25,1,0,30.17415
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_428.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_428.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_428.jpg,0,1,0,30.18995
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_502.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_502.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_502.jpg,0,1,0,30.18998
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_571.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_571.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_571.jpg,0,1,0,30.19039
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_643.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_643.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_643.jpg,0,1,0,30.19026
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_713.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_713.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_713.jpg,0,1,0,30.19027
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_782.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_782.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_782.jpg,0.15,1,0,30.184
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_853.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_853.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_853.jpg,0,1,0,30.18433
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_922.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_922.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_922.jpg,0,1,0,30.18995
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_13_996.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_13_996.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_13_996.jpg,0,1,0,30.19017
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_075.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_075.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_075.jpg,0,1,0,30.19022
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_146.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_146.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_146.jpg,0,1,0,30.1904
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_221.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_221.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_221.jpg,0,1,0,30.19026
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_294.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_294.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_294.jpg,0,1,0,30.1903
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_368.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_368.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_368.jpg,0.05,1,0,30.18968
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_442.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_442.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_442.jpg,0.2,1,0,30.17991
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_512.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_512.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_512.jpg,0.4,1,0,30.15761
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_588.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_588.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_588.jpg,0,1,0,30.18655
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_657.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_657.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_657.jpg,0,1,0,30.18925
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_729.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_729.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_729.jpg,0,1,0,30.19017
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_799.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_799.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_799.jpg,0,1,0,30.19032
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_875.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_875.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_875.jpg,0,1,0,30.19022
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_14_942.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_14_942.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_14_942.jpg,0,1,0,30.19037
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_15_017.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_15_017.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_15_017.jpg,0,1,0,30.19031
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_15_093.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_15_093.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_15_093.jpg,0,1,0,30.19031
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_15_166.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_15_166.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_15_166.jpg,0,1,0,30.19033
C:\Users\asim\Desktop\micron\IMG\center_2021_01_16_15_11_15_240.jpg,C:\Users\asim\Desktop\micron\IMG\left_2021_01_16_15_11_15_240.jpg,C:\Users\asim\Desktop\micron\IMG\right_2021_01_16_15_11_15_240.jpg,0,1,0,30.19033
